GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,SOURCEURL
415356076,20150309,201503,2015,2015.189,COPHLH,NATIONAL POLICE,,,,,,COP,HLH,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,1,43,43,4,1,2.8,4,1,4,-11.4638448,4,"Kramat, Jawa Barat, Indonesia",ID,ID30,-7.079,107.448,10151182,4,"Kramat, Jawa Barat, Indonesia",ID,ID30,-7.079,107.448,10151182,4,"Kramat, Jawa Barat, Indonesia",ID,ID30,-7.079,107.448,10151182,20150309,http://www.thejakartapost.com/news/2015/03/09/inmate-beaten-death-cipinang-penitentiary.html,2015
415356651,20150309,201503,2015,2015.189,IDNHLH,INDONESIA,IDN,,,,,HLH,,,COPHLH,NATIONAL POLICE,,,,,,COP,HLH,,1,42,42,4,1,1.9,4,1,4,-11.4638448,4,"Kramat, Jawa Barat, Indonesia",ID,ID30,-7.079,107.448,10151182,4,"Kramat, Jawa Barat, Indonesia",ID,ID30,-7.079,107.448,10151182,4,"Kramat, Jawa Barat, Indonesia",ID,ID30,-7.079,107.448,10151182,20150309,http://www.thejakartapost.com/news/2015/03/09/inmate-beaten-death-cipinang-penitentiary.html,2015
417633593,20150317,201503,2015,2015.211,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,20,20,2,1,3,4,1,4,-0.144508671,4,"Kalideres, Banten, Indonesia",ID,ID33,-6.8676,106.397,11099249,4,"Kalideres, Banten, Indonesia",ID,ID33,-6.8676,106.397,11099249,4,"Kalideres, Banten, Indonesia",ID,ID33,-6.8676,106.397,11099249,20150317,http://www.thejakartapost.com/news/2015/03/17/demand-mitra-keluarga-s-shares-huge.html,2015
419597536,20150222,201502,2015,2015.1425,IDNGOVHLH,INDONESIAN,IDN,,,,,GOV,HLH,,GOVHLH,STATE OWNED,,,,,,GOV,HLH,,1,112,112,11,3,-2,6,1,6,-5.555555556,4,"Tangerang, Jawa Barat, Indonesia",ID,ID30,-6.17806,106.63,-2699323,4,"Tangerang, Jawa Barat, Indonesia",ID,ID30,-6.17806,106.63,-2699323,4,"Tangerang, Jawa Barat, Indonesia",ID,ID30,-6.17806,106.63,-2699323,20150324,http://thejakartaglobe.beritasatu.com/news/health-minister-kalbe-farma-is-negligent-in-production-of-deadly-drugs/,2015
419858046,20150324,201503,2015,2015.2301,HLH,DOCTOR,,,,,,HLH,,,HLHMIL,HOSPITAL,,,,,,HLH,MIL,,0,90,90,9,2,-2,1,1,1,-5.534351145,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Lhokseumawe, Aceh, Indonesia",ID,ID01,5.1801,97.1507,-2685206,4,"Lhokseumawe, Aceh, Indonesia",ID,ID01,5.1801,97.1507,-2685206,20150324,http://www.thejakartapost.com/news/2015/03/25/two-abducted-soldiers-killed-aceh.html,2015
419858047,20150324,201503,2015,2015.2301,HLH,DOCTOR,,,,,,HLH,,,HLHMIL,HOSPITAL,,,,,,HLH,MIL,,0,90,90,9,2,-2,5,1,5,-5.534351145,4,"Lhokseumawe, Aceh, Indonesia",ID,ID01,5.1801,97.1507,-2685206,4,"Lhokseumawe, Aceh, Indonesia",ID,ID01,5.1801,97.1507,-2685206,4,"Lhokseumawe, Aceh, Indonesia",ID,ID01,5.1801,97.1507,-2685206,20150324,http://www.thejakartapost.com/news/2015/03/25/two-abducted-soldiers-killed-aceh.html,2015
419858049,20150324,201503,2015,2015.2301,HLH,DOCTOR,,,,,,HLH,,,MILHLH,MILITARY,,,,,,MIL,HLH,,0,90,90,9,2,-2,2,1,2,-5.534351145,4,"Lhokseumawe, Aceh, Indonesia",ID,ID01,5.1801,97.1507,-2685206,4,"Lhokseumawe, Aceh, Indonesia",ID,ID01,5.1801,97.1507,-2685206,4,"Lhokseumawe, Aceh, Indonesia",ID,ID01,5.1801,97.1507,-2685206,20150324,http://www.thejakartapost.com/news/2015/03/25/two-abducted-soldiers-killed-aceh.html,2015
419894976,20150325,201503,2015,2015.2329,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,20,20,2,1,3,4,1,4,0.850340136,4,"Kalideres, Banten, Indonesia",ID,ID33,-6.8676,106.397,11099249,4,"Kalideres, Banten, Indonesia",ID,ID33,-6.8676,106.397,11099249,4,"Kalideres, Banten, Indonesia",ID,ID33,-6.8676,106.397,11099249,20150325,http://www.thejakartapost.com/news/2015/03/25/debutant-mitra-keluarga-makes-a-splash-local-bourse.html,2015
419973159,20150325,201503,2015,2015.2329,HLH,DOCTOR,,,,,,HLH,,,HLHMIL,HOSPITAL,,,,,,HLH,MIL,,0,90,90,9,2,-2,6,1,6,-2.31884058,4,"Lhokseumawe, Aceh, Indonesia",ID,ID01,5.1801,97.1507,-2685206,4,"Lhokseumawe, Aceh, Indonesia",ID,ID01,5.1801,97.1507,-2685206,4,"Lhokseumawe, Aceh, Indonesia",ID,ID01,5.1801,97.1507,-2685206,20150325,http://brudirect.com/0-southeast-asia/southeast-asia-indonesia/item/21871-two-abducted-soldiers-killed-in-aceh,2015
419973160,20150325,201503,2015,2015.2329,HLH,DOCTOR,,,,,,HLH,,,MILHLH,MILITARY,,,,,,MIL,HLH,,0,90,90,9,2,-2,2,1,2,-2.31884058,4,"Lhokseumawe, Aceh, Indonesia",ID,ID01,5.1801,97.1507,-2685206,4,"Lhokseumawe, Aceh, Indonesia",ID,ID01,5.1801,97.1507,-2685206,4,"Lhokseumawe, Aceh, Indonesia",ID,ID01,5.1801,97.1507,-2685206,20150325,http://brudirect.com/0-southeast-asia/southeast-asia-indonesia/item/21871-two-abducted-soldiers-killed-in-aceh,2015
430563592,20140504,201405,2014,2014.3397,HLH,HOSPITAL,,,,,,HLH,,,MMRHLH,MYANMAR,MMR,,,,,HLH,,,0,31,31,3,1,5.2,4,1,4,0.450958286,4,"Antara, Aceh, Indonesia",ID,ID01,3.5292,99.0184,10119106,4,"Antara, Aceh, Indonesia",ID,ID01,3.5292,99.0184,10119106,4,"Antara, Aceh, Indonesia",ID,ID01,3.5292,99.0184,10119106,20150504,http://www.antaranews.com/en/news/98778/indonesian-contractors-expected-to-boost-capacity-building,2015
432507636,20150512,201505,2015,2015.3616,IDNHLH,INDONESIA,IDN,,,,,HLH,,,HLH,DOCTOR,,,,,,HLH,,,1,10,10,1,1,0,2,1,2,-0.491883915,4,"Kalari, Jawa Barat, Indonesia",ID,ID30,-6.35,107.357,-2680610,4,"Kalari, Jawa Barat, Indonesia",ID,ID30,-6.35,107.357,-2680610,4,"Kalari, Jawa Barat, Indonesia",ID,ID30,-6.35,107.357,-2680610,20150512,http://www.forbesadvocate.com.au/story/3072583/lakies-looking-forward-looking-back/?cs=719,2015
432817154,20150513,201505,2015,2015.3644,IDNHLH,INDONESIA,IDN,,,,,HLH,,,HLH,DOCTOR,,,,,,HLH,,,1,10,10,1,1,0,4,1,4,-0.491883915,4,"Kalari, Jawa Barat, Indonesia",ID,ID30,-6.35,107.357,-2680610,4,"Kalari, Jawa Barat, Indonesia",ID,ID30,-6.35,107.357,-2680610,4,"Kalari, Jawa Barat, Indonesia",ID,ID30,-6.35,107.357,-2680610,20150513,http://www.forbesadvocate.com.au/story/3072583/lakies-looking-forward-looking-back/?cs=4096,2015
433066477,20150513,201505,2015,2015.3644,HLH,DOCTOR,,,,,,HLH,,,MILHLH,MILITARY,,,,,,MIL,HLH,,0,90,90,9,2,-2,10,2,10,-1.484430999,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20150513,http://www.hrw.org/news/2015/05/13/indonesia-military-imposing-virginity-tests,2015
433258727,20150514,201505,2015,2015.3671,HLH,DOCTOR,,,,,,HLH,,,MILHLH,MILITARY,,,,,,MIL,HLH,,0,90,90,9,2,-2,5,1,5,-1.678908709,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20150514,http://www.infozine.com/news/stories/op/storiesView/sid/61866/,2015
433370124,20150514,201505,2015,2015.3671,MILHLH,MILITARY,,,,,,MIL,HLH,,MDVHLH,MALE,MDV,,,,,HLH,,,0,90,90,9,2,-2,2,1,2,-0.525394046,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jember, Jawa Timur, Indonesia",ID,ID08,-8.1705,113.702,-2680007,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20150514,http://www.benarnews.org/english/news/indonesian/military-virginity-tests-05142015185638.html,2015
433370125,20150514,201505,2015,2015.3671,MILHLH,MILITARY,,,,,,MIL,HLH,,MDVHLH,MALE,MDV,,,,,HLH,,,0,90,90,9,2,-2,2,1,2,-0.525394046,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jember, Jawa Timur, Indonesia",ID,ID08,-8.1705,113.702,-2680007,4,"Jember, Jawa Timur, Indonesia",ID,ID08,-8.1705,113.702,-2680007,20150514,http://www.benarnews.org/english/news/indonesian/military-virginity-tests-05142015185638.html,2015
433370126,20150514,201505,2015,2015.3671,MILHLH,MILITARY,,,,,,MIL,HLH,,MDVHLH,MALE,MDV,,,,,HLH,,,0,90,90,9,2,-2,6,1,6,-0.525394046,4,"Jember, Jawa Timur, Indonesia",ID,ID08,-8.1705,113.702,-2680007,4,"Jember, Jawa Timur, Indonesia",ID,ID08,-8.1705,113.702,-2680007,4,"Jember, Jawa Timur, Indonesia",ID,ID08,-8.1705,113.702,-2680007,20150514,http://www.benarnews.org/english/news/indonesian/military-virginity-tests-05142015185638.html,2015
433470520,20150515,201505,2015,2015.3699,MILHLH,MILITARY,,,,,,MIL,HLH,,NGOHLH,INTERNATIONAL REHABILITATION COUNCIL FOR TORTURE VICTIMS,,,,,,NGO,HLH,,0,10,10,1,1,0,5,1,5,-4.821802935,4,"Bali, Jawa Timur, Indonesia",ID,ID08,-7.1046,112.337,10205777,4,"Bali, Jawa Timur, Indonesia",ID,ID08,-7.1046,112.337,10205777,4,"Bali, Jawa Timur, Indonesia",ID,ID08,-7.1046,112.337,10205777,20150515,http://www.washingtonpost.com/news/morning-mix/wp/2015/05/15/indonesia-slammed-for-using-virginity-tests-on-female-recruits/,2015
433558242,20150515,201505,2015,2015.3699,HLH,DOCTOR,,,,,,HLH,,,MILHLH,MILITARY,,,,,,MIL,HLH,,0,90,90,9,2,-2,5,1,5,-1.363918165,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20150515,http://www.refworld.org/docid/5555edcd4.html,2015
433812283,20150516,201505,2015,2015.3726,HLH,DOCTOR,,,,,,HLH,,,MILHLH,MILITARY,,,,,,MIL,HLH,,0,90,90,9,2,-2,5,1,5,-1.403508772,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20150516,http://www.breitbart.com/national-security/2015/05/16/indonesia-under-fire-for-virginity-tests-on-female-military-recruits/,2015
434473409,20150519,201505,2015,2015.3808,IGOUNOHLHWHO,WORLD HEALTH ASSEMBLY,,UNO,,,,IGO,HLH,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,1,43,43,4,1,2.8,10,1,10,3.112840467,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20150519,http://www.thejakartapost.com/news/2015/05/19/health-minister-attend-68th-world-health-assembly.html,2015
441690647,20150617,201506,2015,2015.4575,IDNHLH,INDONESIA,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,0,51,51,5,1,3.4,1,1,1,3.75,4,"Antara, Aceh, Indonesia",ID,ID01,3.5292,99.0184,10119106,4,"Antara, Aceh, Indonesia",ID,ID01,3.5292,99.0184,10119106,4,"Antara, Aceh, Indonesia",ID,ID01,3.5292,99.0184,10119106,20150617,http://www.antaranews.com/en/news/99226/president-jokowi-lauds-indonesians-efforts-to-assist-palestine,2015
444926259,20150630,201506,2015,2015.4932,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,10,10,1,1,0,92,36,89,-5.374426841,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,20150630,http://english.astroawani.com/world-news/death-toll-indonesian-military-plane-crash-rises-20-64292,2015
444926260,20150630,201506,2015,2015.4932,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,42,42,4,1,1.9,83,24,83,-5.41226273,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.24917,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.24917,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.24917,112.751,-2698521,20150630,http://english.astroawani.com/world-news/death-toll-indonesian-military-plane-crash-rises-20-64292,2015
444926261,20150630,201506,2015,2015.4932,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,1,42,42,4,1,1.9,1,1,1,-5.217391304,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,20150630,http://www.en.prothom-alo.com/international/news/70815/At-least-five-killed-in-Indonesian-military-plane,2015
444926291,20150630,201506,2015,2015.4932,IDNHLH,INDONESIA,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,43,43,4,1,2.8,1,1,1,-5.217391304,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,20150630,http://www.en.prothom-alo.com/international/news/70815/At-least-five-killed-in-Indonesian-military-plane,2015
444926292,20150630,201506,2015,2015.4932,IDNHLH,INDONESIA,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,43,43,4,1,2.8,121,38,118,-5.370171402,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,20150630,http://english.astroawani.com/world-news/death-toll-indonesian-military-plane-crash-rises-20-64292,2015
444931339,20150630,201506,2015,2015.4932,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,42,42,4,1,1.9,1,1,1,-5.020080321,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.24917,112.751,-2698521,1,Singapore,SN,SN,1.3667,103.8,SN,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.24917,112.751,-2698521,20150630,http://dunyanews.tv/index.php/en/World/286806-20-dead-after-Indonesian-military-plane-crashes-in,2015
444931340,20150630,201506,2015,2015.4932,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,1,42,42,4,1,1.9,27,12,26,-5.465179221,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,20150630,http://www.saudigazette.com.sa/index.cfm?method=home.regcon&contentid=20150630248949,2015
444935079,20150630,201506,2015,2015.4932,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,10,10,1,1,0,1,1,1,-5.711086226,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,20150630,http://www.business-standard.com/article/pti-stories/20-dead-after-indonesian-military-plane-crashes-in-flames-115063000412_1.html,2015
444935080,20150630,201506,2015,2015.4932,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,42,42,4,1,1.9,4,2,4,-5.201163553,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,20150630,http://thepeninsulaqatar.com/news/international/346764/20-dead-after-indonesian-military-plane-crashes-in-flames,2015
444935081,20150630,201506,2015,2015.4932,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,42,42,4,1,1.9,1,1,1,-5.711086226,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,20150630,http://www.business-standard.com/article/pti-stories/20-dead-after-indonesian-military-plane-crashes-in-flames-115063000412_1.html,2015
444935105,20150630,201506,2015,2015.4932,IDNHLH,INDONESIA,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,0,43,43,4,1,2.8,1,1,1,-5.711086226,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,20150630,http://www.business-standard.com/article/pti-stories/20-dead-after-indonesian-military-plane-crashes-in-flames-115063000412_1.html,2015
444943387,20150630,201506,2015,2015.4932,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,10,10,1,1,0,1,1,1,-5.309734513,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,20150630,http://www.punchng.com/news/several-killed-as-military-plane-crashes-in-indonesia/,2015
444943388,20150630,201506,2015,2015.4932,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,42,42,4,1,1.9,2,1,2,-5.309734513,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,1,Poland,PL,PL,52,20,PL,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,20150630,http://www.punchng.com/news/several-killed-as-military-plane-crashes-in-indonesia/,2015
444943410,20150630,201506,2015,2015.4932,IDNHLH,MEDAN,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,60,60,6,2,6,118,11,108,-6.356283369,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,20150630,http://www.thestar.com.my/News/Regional/2015/06/30/20-dead-after-Indonesian-military-plane/,2015
444943411,20150630,201506,2015,2015.4932,IDNHLH,MEDAN,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,60,60,6,2,6,130,8,130,-6.918972247,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.24917,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.24917,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.24917,112.751,-2698521,20150630,http://gulfnews.com/news/asia/indonesian-military-plane-crash-kills-38-1.1543105,2015
444946542,20150630,201506,2015,2015.4932,IDNHLH,MEDAN,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,60,60,6,2,6,12,2,12,-6.250841459,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20150630,http://www.themalaysianinsider.com/world/article/38-dead-after-indonesian-military-plane-crashes,2015
444959719,20150630,201506,2015,2015.4932,IDNHLH,MEDAN,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,10,10,1,1,0,4,3,4,-7.284347092,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.24917,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.24917,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.24917,112.751,-2698521,20150630,http://www.naharnet.com/stories/en/183463-45-dead-after-indonesian-military-plane-crashes-into-city,2015
444961754,20150630,201506,2015,2015.4932,IDNHLH,MEDAN,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,10,10,1,1,0,9,9,9,-6.866359465,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,20150630,http://www.skynews.com.au/news/top-stories/2015/06/30/dozens-killed-in-military-plane-crash.html,2015
444966479,20150630,201506,2015,2015.4932,IDNHLH,MEDAN,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,0,10,10,1,1,0,1,1,1,-7.344064386,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,20150630,http://www.business-standard.com/article/pti-stories/45-dead-after-indonesian-military-plane-crashes-into-city-115063000680_1.html,2015
445123862,20150701,201507,2015,2015.4959,IDNHLH,MEDAN,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,10,10,1,1,0,1,1,1,-6.906906907,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,20150701,http://sentinelrepublic.com/dozens-dead-in-indonesia-air-force-plane-crash-knau-arizona-public-radio/14178/,2015
445135331,20150701,201507,2015,2015.4959,IDNHLH,MEDAN,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,60,60,6,2,6,20,2,20,-6.788677009,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,4,"Medan, Sumatera Utara, Indonesia",ID,ID26,3.58333,98.6667,-2687472,20150701,http://www.thehindu.com/todays-paper/tp-in-school/indonesian-military-plane-crashes-in-flame-toll-mounts/article7372016.ece,2015
445419547,20150702,201507,2015,2015.4986,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,HLH,DOCTOR,,,,,,HLH,,,0,51,51,5,1,3.4,6,1,6,1.930501931,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20150702,http://www.thestar.com.my/News/Nation/2015/07/02/Healthcare-industry-urged-to-improve-services/,2015
445443345,20150702,201507,2015,2015.4986,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,1,10,10,1,1,0,2,1,2,-3.673469388,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,20150702,http://www.belljarnews.com/urgent-49-bodies-recovered-after-indonesia-plane-crash/8514151/,2015
445443346,20150702,201507,2015,2015.4986,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,1,42,42,4,1,1.9,4,1,4,-3.673469388,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.24917,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.24917,112.751,-2698521,4,"Surabaya, Jawa Timur, Indonesia",ID,ID08,-7.24917,112.751,-2698521,20150702,http://www.belljarnews.com/urgent-49-bodies-recovered-after-indonesia-plane-crash/8514151/,2015
445443383,20150702,201507,2015,2015.4986,IDNHLH,INDONESIA,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,43,43,4,1,2.8,4,1,4,-3.673469388,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,4,"Saragih, Sumatera Utara, Indonesia",ID,ID26,2.9226,99.4342,10116155,20150702,http://www.belljarnews.com/urgent-49-bodies-recovered-after-indonesia-plane-crash/8514151/,2015
